Y,X1,X2
0.48684929,-0.390141184,0.531915913
0.82774365,0.531915913,0.48684929
0.186831417,0.48684929,0.82774365
1.199454725,0.82774365,0.186831417
-0.958118867,0.186831417,1.199454725
0.074647949,1.199454725,-0.958118867
0.704763097,-0.958118867,0.074647949
0.327026953,0.074647949,0.704763097
1.06170365,0.704763097,0.327026953
-0.479992412,0.327026953,1.06170365
0.995961294,1.06170365,-0.479992412
-0.532712181,-0.479992412,0.995961294
0.901493213,0.995961294,-0.532712181
-0.297579672,-0.532712181,0.901493213
1.146472838,0.901493213,-0.297579672
-0.929433857,-0.297579672,1.146472838
0.134555639,1.146472838,-0.929433857
0.695822535,-0.929433857,0.134555639
0.362530091,0.134555639,0.695822535
1.024747466,0.695822535,0.362530091
-0.361391291,0.362530091,1.024747466
1.124579109,1.024747466,-0.361391291
-0.878966829,-0.361391291,1.124579109
0.255757972,1.124579109,-0.878966829
0.644732955,-0.878966829,0.255757972
0.494774575,0.255757972,0.644732955
0.850697254,0.644732955,0.494774575
0.135272226,0.494774575,0.850697254
1.229591171,0.850697254,0.135272226
-1.076070559,0.135272226,1.229591171
-0.252221635,1.229591171,-1.076070559
0.588116778,-1.076070559,-0.252221635
0.440099627,-0.252221635,0.588116778
0.905272279,0.588116778,0.440099627
-0.015295169,0.440099627,0.905272279
1.271254164,0.905272279,-0.015295169
-1.267110562,-0.015295169,1.271254164
-0.866420597,1.271254164,-1.267110562
-0.431091679,-1.267110562,-0.866420597
0.479897771,-0.866420597,-0.431091679
0.548249877,-0.431091679,0.479897771
0.723160233,0.479897771,0.548249877
0.432329952,0.548249877,0.723160233
0.955275207,0.723160233,0.432329952
-0.147872024,0.432329952,0.955275207
1.255969972,0.955275207,-0.147872024
-1.252806407,-0.147872024,1.255969972
-0.820542461,1.255969972,-1.252806407
-0.318447824,-1.252806407,-0.820542461
0.611864639,-0.820542461,-0.318447824
0.380335982,-0.318447824,0.611864639
0.981041748,0.611864639,0.380335982
-0.233319282,0.380335982,0.981041748
1.218099482,0.981041748,-0.233319282
-1.147268673,-0.233319282,1.218099482
-0.477285726,1.218099482,-1.147268673
0.336897068,-1.147268673,-0.477285726
0.697914794,-0.477285726,0.336897068
0.419150037,0.336897068,0.697914794
0.963412983,0.697914794,0.419150037
-0.173685394,0.419150037,0.963412983
1.246790632,0.963412983,-0.173685394
-1.228387251,-0.173685394,1.246790632
-0.738472144,1.246790632,-1.228387251
-0.131993725,-1.228387251,-0.738472144
0.754067076,-0.738472144,-0.131993725
0.164337865,-0.131993725,0.754067076
1.188410415,0.754067076,0.164337865
-0.927945682,0.164337865,1.188410415
0.151006661,1.188410415,-0.927945682
0.689692079,-0.927945682,0.151006661
0.379356769,0.151006661,0.689692079
1.005431442,0.689692079,0.379356769
-0.301442309,0.379356769,1.005431442
1.174414981,1.005431442,-0.301442309
-1.021383459,-0.301442309,1.174414981
-0.108189343,1.174414981,-1.021383459
0.677198055,-1.021383459,-0.108189343
0.325507109,-0.108189343,0.677198055
1.054822587,0.677198055,0.325507109
-0.460058833,0.325507109,1.054822587
1.020130995,1.054822587,-0.460058833
-0.594951794,-0.460058833,1.020130995
0.810484606,1.020130995,-0.594951794
-0.098124953,-0.594951794,0.810484606
1.229665473,0.810484606,-0.098124953
-1.146345531,-0.098124953,1.229665473
-0.470851665,1.229665473,-1.146345531
0.345714534,-1.146345531,-0.470851665
0.691418545,-0.470851665,0.345714534
0.434430913,0.345714534,0.691418545
0.943203258,0.691418545,0.434430913
-0.115156066,0.434430913,0.943203258
1.26439569,0.943203258,-0.115156066
-1.272721865,-0.115156066,1.26439569
-0.888430617,1.26439569,-1.272721865
-0.486849106,-1.272721865,-0.888430617
0.401639942,-0.888430617,-0.486849106
0.628104768,-0.486849106,0.401639942
0.568170143,0.401639942,0.628104768
0.736487195,0.628104768,0.568170143
0.411072299,0.568170143,0.736487195
0.98437355,0.736487195,0.411072299
-0.23326611,0.411072299,0.98437355
1.219133755,0.98437355,-0.23326611
-1.150781792,-0.23326611,1.219133755
-0.488278099,1.219133755,-1.150781792
0.320983759,-1.150781792,-0.488278099
0.709273767,-0.488278099,0.320983759
0.391998141,0.320983759,0.709273767
0.997654571,0.709273767,0.391998141
-0.275841057,0.391998141,0.997654571
1.192772767,0.997654571,-0.275841057
-1.07454194,-0.275841057,1.192772767
-0.258664704,1.192772767,-1.07454194
0.583967017,-1.07454194,-0.258664704
0.444976121,-0.258664704,0.583967017
0.897984857,0.583967017,0.444976121
0.004565311,0.444976121,0.897984857
1.269366278,0.897984857,0.004565311
-1.254437455,0.004565311,1.269366278
-0.822248775,1.269366278,-1.254437455
-0.322861504,-1.254437455,-0.822248775
0.607389997,-0.822248775,-0.322861504
0.386649897,-0.322861504,0.607389997
0.972919599,0.607389997,0.386649897
-0.209206594,0.386649897,0.972919599
1.230601521,0.972919599,-0.209206594
-1.182894123,-0.209206594,1.230601521
-0.589753451,1.230601521,-1.182894123
0.158198977,-1.182894123,-0.589753451
0.788036282,-0.589753451,0.158198977
0.178058039,0.158198977,0.788036282
1.192024353,0.788036282,0.178058039
-0.935873471,0.178058039,1.192024353
0.131404492,1.192024353,-0.935873471
0.695063962,-0.935873471,0.131404492
0.363061872,0.131404492,0.695063962
1.023979697,0.695063962,0.363061872
-0.359029626,0.363061872,1.023979697
1.126730728,1.023979697,-0.359029626
-0.885039873,-0.359029626,1.126730728
0.24140541,1.126730728,-0.885039873
0.652900837,-0.885039873,0.24140541
0.475630318,0.24140541,0.652900837
0.879156372,0.652900837,0.475630318
0.060606798,0.475630318,0.879156372
1.258604454,0.879156372,0.060606798
-1.199537201,0.060606798,1.258604454
-0.63686396,1.258604454,-1.199537201
0.072304855,-1.199537201,-0.63686396
0.801621623,-0.63686396,0.072304855
0.122055339,0.072304855,0.801621623
1.219629979,0.801621623,0.122055339
-1.045879598,0.122055339,1.219629979
-0.165520792,1.219629979,-1.045879598
0.647880135,-1.045879598,-0.165520792
0.362695625,-0.165520792,0.647880135
1.010196677,0.647880135,0.362695625
-0.31988757,0.362695625,1.010196677
1.159799723,1.010196677,-0.31988757
-0.979155826,-0.31988757,1.159799723
0.005695332,1.159799723,-0.979155826
0.706207841,-0.979155826,0.005695332
0.30348728,0.005695332,0.706207841
1.082916012,0.706207841,0.30348728
-0.55074374,0.30348728,1.082916012
0.90022867,1.082916012,-0.55074374
-0.299799444,-0.55074374,0.90022867
1.144237012,0.90022867,-0.299799444
-0.922929508,-0.299799444,1.144237012
0.150752676,1.144237012,-0.922929508
0.691304231,-0.922929508,0.150752676
0.376163648,0.150752676,0.691304231
1.009292544,0.691304231,0.376163648
-0.31329092,0.376163648,1.009292544
1.165376083,1.009292544,-0.31329092
-0.995329255,-0.31329092,1.165376083
-0.037339632,1.165376083,-0.995329255
0.699449276,-0.995329255,-0.037339632
0.303877105,-0.037339632,0.699449276
1.08055697,0.699449276,0.303877105
-0.543481581,0.303877105,1.08055697
0.910645971,1.08055697,-0.543481581
-0.324030993,-0.543481581,0.910645971
1.126199273,0.910645971,-0.324030993
-0.872864021,-0.324030993,1.126199273
0.271211542,1.126199273,-0.872864021
0.635162813,-0.872864021,0.271211542
0.516558944,0.271211542,0.635162813
0.816982444,0.635162813,0.516558944
0.220523244,0.516558944,0.816982444
1.177012032,0.816982444,0.220523244
-0.873343278,0.220523244,1.177012032
0.285283735,1.177012032,-0.873343278
0.624055483,-0.873343278,0.285283735
0.540361777,0.285283735,0.624055483
0.778429456,0.624055483,0.540361777
0.313775149,0.540361777,0.778429456
1.095692055,0.778429456,0.313775149
-0.586624967,0.313775149,1.095692055
0.846927224,1.095692055,-0.586624967
-0.180187503,-0.586624967,0.846927224
1.208623617,0.846927224,-0.180187503
-1.099135716,-0.180187503,1.208623617
-0.328751967,1.208623617,-1.099135716
0.518950287,-1.099135716,-0.328751967
0.52434125,-0.328751967,0.518950287
0.770777841,0.518950287,0.52434125
0.325564502,0.52434125,0.770777841
1.08284421,0.770777841,0.325564502
-0.543902865,0.325564502,1.08284421
0.910690805,1.08284421,-0.543902865
-0.324271699,-0.543902865,0.910690805
1.125994252,0.910690805,-0.324271699
-0.872289789,-0.324271699,1.125994252
0.272553009,1.125994252,-0.872289789
0.634313863,-0.872289789,0.272553009
0.518470195,0.272553009,0.634313863
0.813958279,0.634313863,0.518470195
0.228001747,0.518470195,0.813958279
1.171408768,0.813958279,0.228001747
-0.85267738,0.228001747,1.171408768
0.333540431,1.171408768,-0.85267738
0.588447879,-0.85267738,0.333540431
0.615282861,0.333540431,0.588447879
0.646532166,0.588447879,0.615282861
0.59937948,0.615282861,0.646532166
0.691001584,0.646532166,0.59937948
0.511337379,0.59937948,0.691001584
0.841248193,0.691001584,0.511337379
0.162623282,0.511337379,0.841248193
1.215349593,0.841248193,0.162623282
-1.019117503,0.162623282,1.215349593
-0.089435802,1.215349593,-1.019117503
0.683066481,-1.019117503,-0.089435802
0.319957514,-0.089435802,0.683066481
1.061598009,0.683066481,0.319957514
-0.481799211,0.319957514,1.061598009
0.993496731,1.061598009,-0.481799211
-0.526389819,-0.481799211,0.993496731
0.910128281,0.993496731,-0.526389819
-0.31758383,-0.526389819,0.910128281
1.1318352,0.910128281,-0.31758383
-0.888746437,-0.31758383,1.1318352
0.23373224,1.1318352,-0.888746437
0.656893005,-0.888746437,0.23373224
0.466007884,0.23373224,0.656893005
0.893039215,0.656893005,0.466007884
0.023275711,0.466007884,0.893039215
1.267153302,0.893039215,0.023275711
-1.240965774,0.023275711,1.267153302
-0.775848484,1.267153302,-1.240965774
-0.21500695,-1.240965774,-0.775848484
0.702526271,-0.775848484,-0.21500695
0.244537489,-0.21500695,0.702526271
1.127039865,0.702526271,0.244537489
-0.704945152,0.244537489,1.127039865
0.642385224,1.127039865,-0.704945152
0.210794167,-0.704945152,0.642385224
1.130507714,0.642385224,0.210794167
-0.726028517,0.210794167,1.130507714
0.601187943,1.130507714,-0.726028517
0.276193725,-0.726028517,0.601187943
1.073560219,0.601187943,0.276193725
-0.530686045,0.276193725,1.073560219
0.927789316,1.073560219,-0.530686045
-0.364316034,-0.530686045,0.927789316
1.092520153,0.927789316,-0.364316034
-0.780335209,-0.364316034,1.092520153
0.475263792,1.092520153,-0.780335209
0.449673496,-0.780335209,0.475263792
0.859490383,0.475263792,0.449673496
0.100688843,0.449673496,0.859490383
1.243653574,0.859490383,0.100688843
-1.135137246,0.100688843,1.243653574
-0.430855121,1.243653574,-1.135137246
0.399568237,-1.135137246,-0.430855121
0.647226777,-0.430855121,0.399568237
0.533406969,0.399568237,0.647226777
0.79583584,0.647226777,0.533406969
0.273325533,0.533406969,0.79583584
1.134161167,0.79583584,0.273325533
-0.718852513,0.273325533,1.134161167
0.616799841,1.134161167,-0.718852513
0.251725385,-0.718852513,0.616799841
1.096328015,0.616799841,0.251725385
-0.607191548,0.251725385,1.096328015
0.812744199,1.096328015,-0.607191548
-0.10693185,-0.607191548,0.812744199
1.227815071,0.812744199,-0.10693185
-1.142621342,-0.10693185,1.227815071
-0.459472424,1.227815071,-1.142621342
0.361652725,-1.142621342,-0.459472424
0.679048501,-0.459472424,0.361652725
0.462946203,0.361652725,0.679048501
0.903667688,0.679048501,0.462946203
-0.004377546,0.462946203,0.903667688
1.271073478,0.903667688,-0.004377546
-1.263192166,-0.004377546,1.271073478
-0.852594185,1.271073478,-1.263192166
-0.396641232,-1.263192166,-0.852594185
0.523967771,-0.852594185,-0.396641232
0.496648515,-0.396641232,0.523967771
0.811866685,0.523967771,0.496648515
0.226216034,0.496648515,0.811866685
1.171916834,0.811866685,0.226216034
-0.85487988,0.226216034,1.171916834
0.328427596,1.171916834,-0.85487988
0.592525476,-0.85487988,0.328427596
0.607007264,0.328427596,0.592525476
0.661916697,0.592525476,0.607007264
0.568714979,0.607007264,0.661916697
0.745763591,0.661916697,0.568714979
0.391985827,0.568714979,0.745763591
1.008615033,0.745763591,0.391985827
-0.306630251,0.391985827,1.008615033
1.170953555,1.008615033,-0.306630251
-1.011574194,-0.306630251,1.170953555
-0.081309223,1.170953555,-1.011574194
0.687272076,-1.011574194,-0.081309223
0.314327164,-0.081309223,0.687272076
1.067859431,0.687272076,0.314327164
-0.50215512,0.314327164,1.067859431
0.967334159,1.067859431,-0.50215512
-0.460676061,-0.50215512,0.967334159
0.993088841,0.967334159,-0.460676061
-0.518918443,-0.460676061,0.993088841
0.920939761,0.993088841,-0.518918443
-0.343057595,-0.518918443,0.920939761
1.11151801,0.920939761,-0.343057595
-0.832578478,-0.343057595,1.11151801
0.362993711,1.11151801,-0.832578478
0.565756249,-0.832578478,0.362993711
0.660785927,0.362993711,0.565756249
0.558433616,0.565756249,0.660785927
0.761648434,0.660785927,0.558433616
0.355378414,0.558433616,0.761648434
1.051683186,0.761648434,0.355378414
-0.44183901,0.355378414,1.051683186
1.042194561,1.051683186,-0.44183901
-0.653189007,-0.44183901,1.042194561
0.715340138,1.042194561,-0.653189007
0.08764718,-0.653189007,0.715340138
1.203847202,0.715340138,0.08764718
-1.002653166,0.08764718,1.203847202
-0.04628456,1.203847202,-1.002653166
0.696204886,-1.002653166,-0.04628456
0.307532892,-0.04628456,0.696204886
1.076454394,0.696204886,0.307532892
-0.529995819,0.307532892,1.076454394
0.929682523,1.076454394,-0.529995819
-0.369032177,-0.529995819,0.929682523
1.08824611,0.929682523,-0.369032177
-0.768701088,-0.369032177,1.08824611
0.499211924,1.08824611,-0.768701088
0.42049211,-0.768701088,0.499211924
0.902224517,0.499211924,0.42049211
-0.013465078,0.42049211,0.902224517
1.270413523,0.902224517,-0.013465078
-1.263570252,-0.013465078,1.270413523
-0.854129638,1.270413523,-1.263570252
-0.40042349,-1.263570252,-0.854129638
0.519286548,-0.854129638,-0.40042349
0.502351026,-0.40042349,0.519286548
0.80248679,0.519286548,0.502351026
0.24912624,0.502351026,0.80248679
1.1538566,0.80248679,0.24912624
-0.789201203,0.24912624,1.1538566
0.474183025,1.1538566,-0.789201203
0.448450281,-0.789201203,0.474183025
0.860704191,0.474183025,0.448450281
0.097398699,0.448450281,0.860704191
1.244930148,0.860704191,0.097398699
-1.140571893,0.097398699,1.244930148
-0.447786897,1.244930148,-1.140571893
0.377110084,-1.140571893,-0.447786897
0.666567109,-0.447786897,0.377110084
0.49109663,0.377110084,0.666567109
0.862323872,0.666567109,0.49109663
0.106285544,0.49109663,0.862323872
1.242881898,0.862323872,0.106285544
-1.130771915,0.106285544,1.242881898
-0.417238603,1.242881898,-1.130771915
0.417045153,-1.130771915,-0.417238603
0.631331095,-0.417238603,0.417045153
0.567103013,0.417045153,0.631331095
0.73915117,0.631331095,0.567103013
0.40524867,0.567103013,0.73915117
0.991828272,0.73915117,0.40524867
-0.25563805,0.40524867,0.991828272
1.206057344,0.991828272,-0.25563805
-1.11309546,-0.25563805,1.206057344
-0.372756901,1.206057344,-1.11309546
0.471544572,-1.11309546,-0.372756901
0.576876933,-0.372756901,0.471544572
0.675561578,0.471544572,0.576876933
0.534126257,0.576876933,0.675561578
0.803261272,0.675561578,0.534126257
0.256917738,0.534126257,0.803261272
1.148568968,0.803261272,0.256917738
-0.769819623,0.256917738,1.148568968
0.514899538,1.148568968,-0.769819623
0.397883965,-0.769819623,0.514899538
0.932833552,0.514899538,0.397883965
-0.09888462,0.397883965,0.932833552
1.26616063,0.932833552,-0.09888462
-1.274093224,-0.09888462,1.26616063
-0.892790772,1.26616063,-1.274093224
-0.498133475,-1.274093224,-0.892790772
0.384771026,-0.892790772,-0.498133475
0.643291718,-0.498133475,0.384771026
0.536077379,0.384771026,0.643291718
0.790656977,0.643291718,0.536077379
0.285629376,0.536077379,0.790656977
1.122979297,0.790656977,0.285629376
-0.679826688,0.285629376,1.122979297
0.689863732,1.122979297,-0.679826688
0.129775237,-0.679826688,0.689863732
1.183380863,0.689863732,0.129775237
-0.921613802,0.129775237,1.183380863
0.16589346,1.183380863,-0.921613802
0.684986963,-0.921613802,0.16589346
0.392878042,0.16589346,0.684986963
0.989401671,0.684986963,0.392878042
-0.25261852,0.392878042,0.989401671
1.207477938,0.989401671,-0.25261852
-1.116989714,-0.25261852,1.207477938
-0.384489049,1.207477938,-1.116989714
0.457938525,-1.116989714,-0.384489049
0.591062515,-0.384489049,0.457938525
0.648284702,0.457938525,0.591062515
0.588936477,0.591062515,0.648284702
0.708900767,0.648284702,0.588936477
0.473124527,0.588936477,0.708900767
0.899284685,0.708900767,0.473124527
0.009739235,0.473124527,0.899284685
1.269652612,0.899284685,0.009739235
-1.253903086,0.009739235,1.269652612
-0.820286344,1.269652612,-1.253903086
-0.318188486,-1.253903086,-0.820286344
0.612172619,-0.820286344,-0.318188486
0.379886013,-0.318188486,0.612172619
0.98161305,0.612172619,0.379886013
-0.235024048,0.379886013,0.98161305
1.217153091,0.98161305,-0.235024048
-1.144553519,-0.235024048,1.217153091
-0.468857935,1.217153091,-1.144553519
0.348875076,-1.144553519,-0.468857935
0.688943274,-0.468857935,0.348875076
0.440162554,0.348875076,0.688943274
0.935442678,0.688943274,0.440162554
-0.093025439,0.440162554,0.935442678
1.268517578,0.935442678,-0.093025439
-1.280699216,-0.093025439,1.268517578
-0.915711402,1.268517578,-1.280699216
-0.558148086,-1.280699216,-0.915711402
0.289145579,-0.915711402,-0.558148086
0.715508342,-0.558148086,0.289145579
0.370010611,0.289145579,0.715508342
1.022981509,0.715508342,0.370010611
-0.354084452,0.370010611,1.022981509
1.131368334,1.022981509,-0.354084452
-0.898217367,-0.354084452,1.131368334
0.209898288,1.131368334,-0.898217367
0.668854582,-0.898217367,0.209898288
0.436656453,0.209898288,0.668854582
0.933719974,0.668854582,0.436656453
-0.089569249,0.436656453,0.933719974
1.268884282,0.933719974,-0.089569249
-1.280965023,-0.089569249,1.268884282
-0.916554661,1.268884282,-1.280965023
-0.560390932,-1.280965023,-0.916554661
0.285380406,-0.916554661,-0.560390932
0.717863954,-0.560390932,0.285380406
0.364154003,0.285380406,0.717863954
1.029707793,0.717863954,0.364154003
-0.375171193,0.364154003,1.029707793
1.111857544,1.029707793,-0.375171193
-0.843269435,-0.375171193,1.111857544
0.338012586,1.111857544,-0.843269435
0.587065658,-0.843269435,0.338012586
0.618899255,0.338012586,0.587065658
0.639868895,0.587065658,0.618899255
0.612464693,0.618899255,0.639868895
0.666802468,0.639868895,0.612464693
0.561263665,0.612464693,0.666802468
0.759017078,0.666802468,0.561263665
0.361829404,0.561263665,0.759017078
1.044416398,0.759017078,0.361829404
-0.418579037,0.361829404,1.044416398
1.068033145,1.044416398,-0.418579037
-0.72254643,-0.418579037,1.068033145
0.589507263,1.068033145,-0.72254643
0.296709732,-0.72254643,0.589507263
1.053600848,0.589507263,0.296709732
-0.465091726,0.296709732,1.053600848
1.013245815,1.053600848,-0.465091726
-0.576861433,-0.465091726,1.013245815
0.838096987,1.013245815,-0.576861433
-0.156427613,-0.576861433,0.838096987
1.217171659,0.838096987,-0.156427613
-1.121037869,-0.156427613,1.217171659
-0.394264769,1.217171659,-1.121037869
0.446066048,-1.121037869,-0.394264769
0.603155682,-0.394264769,0.446066048
0.624504327,0.446066048,0.603155682
0.634938789,0.603155682,0.624504327
0.622945126,0.624504327,0.634938789
0.647196754,0.634938789,0.622945126
0.600474444,0.622945126,0.647196754
0.689361644,0.647196754,0.600474444
0.514835066,0.600474444,0.689361644
0.835731291,0.689361644,0.514835066
0.176625014,0.514835066,0.835731291
1.207044434,0.835731291,0.176625014
-0.986751266,0.176625014,1.207044434
-0.001035956,1.207044434,-0.986751266
0.703973118,-0.986751266,-0.001035956
0.305879803,-0.001035956,0.703973118
1.0802045,0.703973118,0.305879803
-0.541814526,0.305879803,1.0802045
0.913073177,1.0802045,-0.541814526
-0.329728035,-0.541814526,0.913073177
1.121713145,0.913073177,-0.329728035
-0.860454942,-0.329728035,1.121713145
0.299978154,1.121713145,-0.860454942
0.615881868,-0.860454942,0.299978154
0.558958781,0.299978154,0.615881868
0.747355674,0.615881868,0.558958781
0.38573093,0.558958781,0.747355674
1.015903012,0.747355674,0.38573093
-0.329163222,0.38573093,1.015903012
1.153083106,1.015903012,-0.329163222
-0.960189877,-0.329163222,1.153083106
0.055174493,1.153083106,-0.960189877
0.707681122,-0.960189877,0.055174493
0.315414748,0.055174493,0.707681122
1.073023288,0.707681122,0.315414748
-0.517306142,0.315414748,1.073023288
0.947259084,1.073023288,-0.517306142
-0.411411523,-0.517306142,0.947259084
1.047214508,0.947259084,-0.411411523
-0.658744972,-0.411411523,1.047214508
0.706641438,1.047214508,-0.658744972
0.103297537,-0.658744972,0.706641438
1.197053898,0.706641438,0.103297537
-0.975123987,0.103297537,1.197053898
0.027902664,1.197053898,-0.975123987
0.706372822,-0.975123987,0.027902664
0.30982321,0.027902664,0.706372822
1.077525256,0.706372822,0.30982321
-0.532537986,0.30982321,1.077525256
0.926222188,1.077525256,-0.532537986
-0.360803954,-0.532537986,0.926222188
1.095615366,0.926222188,-0.360803954
-0.788763428,-0.360803954,1.095615366
0.457677767,1.095615366,-0.788763428
0.470114458,-0.788763428,0.457677767
0.827892685,0.457677767,0.470114458
0.181465521,0.470114458,0.827892685
1.202266176,0.827892685,0.181465521
-0.969181886,0.181465521,1.202266176
0.045640913,1.202266176,-0.969181886
0.706329104,-0.969181886,0.045640913
0.31523115,0.045640913,0.706329104
1.072779782,0.706329104,0.31523115
-0.516629701,0.31523115,1.072779782
0.948165187,1.072779782,-0.516629701
-0.413613021,-0.516629701,0.948165187
1.044943533,0.948165187,-0.413613021
-0.652753688,-0.413613021,1.044943533
0.716960732,1.044943533,-0.652753688
0.084528125,-0.652753688,0.716960732
1.205085214,0.716960732,0.084528125
-1.007764085,0.084528125,1.205085214
-0.060298268,1.205085214,-1.007764085
0.692580541,-1.007764085,-0.060298268
0.310375592,-0.060298268,0.692580541
1.072907951,0.692580541,0.310375592
-0.518471382,0.310375592,1.072907951
0.945534782,1.072907951,-0.518471382
-0.407191847,-0.518471382,0.945534782
1.051533154,0.945534782,-0.407191847
-0.670168318,-0.407191847,1.051533154
0.686684142,1.051533154,-0.670168318
0.13880035,-0.670168318,0.686684142
1.179033491,0.686684142,0.13880035
-0.904527856,0.13880035,1.179033491
0.208271148,1.179033491,-0.904527856
0.667914024,-0.904527856,0.208271148
0.437928544,0.208271148,0.667914024
0.931880233,0.667914024,0.437928544
-0.084382514,0.437928544,0.931880233
1.269595498,0.931880233,-0.084382514
-1.281936574,-0.084382514,1.269595498
-0.919827281,1.269595498,-1.281936574
-0.569096091,-1.281936574,-0.919827281
0.270633311,-0.919827281,-0.569096091
0.726731828,-0.569096091,0.270633311
0.341795183,0.270633311,0.726731828
1.054466023,0.726731828,0.341795183
-0.454119476,0.341795183,1.054466023
1.02762551,1.054466023,-0.454119476
-0.614655706,-0.454119476,1.02762551
0.779365362,1.02762551,-0.614655706
-0.034771226,-0.614655706,0.779365362
1.232116955,0.779365362,-0.034771226
-1.135788435,-0.034771226,1.232116955
-0.436386432,1.232116955,-1.135788435
0.392657105,-1.135788435,-0.436386432
0.653232628,-0.436386432,0.392657105
0.520399118,0.392657105,0.653232628
0.816828449,0.653232628,0.520399118
0.222027535,0.520399118,0.816828449
1.176033818,0.816828449,0.222027535
-0.869669497,0.222027535,1.176033818
0.293955097,1.176033818,-0.869669497
0.618125712,-0.869669497,0.293955097
0.553275375,0.293955097,0.618125712
0.756878616,0.618125712,0.553275375
0.363971277,0.553275375,0.756878616
1.041598458,0.756878616,0.363971277
-0.409706905,0.363971277,1.041598458
1.07747589,1.041598458,-0.409706905
-0.748248083,-0.409706905,1.07747589
0.539417495,1.07747589,-0.748248083
0.368165848,-0.748248083,0.539417495
0.972060721,0.539417495,0.368165848
-0.212413108,0.368165848,0.972060721
1.228451156,0.972060721,-0.212413108
-1.176453074,-0.212413108,1.228451156
-0.569123221,1.228451156,-1.176453074
0.193602341,-1.176453074,-0.569123221
0.776788421,-0.569123221,0.193602341
0.213320351,0.193602341,0.776788421
1.169328725,0.776788421,0.213320351
-0.850265429,0.213320351,1.169328725
0.338666798,1.169328725,-0.850265429
0.584347091,-0.850265429,0.338666798
0.623553907,0.338666798,0.584347091
0.630956863,0.584347091,0.623553907
0.629716984,0.623553907,0.630956863
0.634126186,0.630956863,0.629716984
0.625952668,0.629716984,0.634126186
0.641694417,0.634126186,0.625952668
0.611305386,0.625952668,0.641694417
0.669336341,0.641694417,0.611305386
0.556176023,0.611305386,0.669336341
0.767736426,0.669336341,0.556176023
0.3416659,0.556176023,0.767736426
1.066891105,0.767736426,0.3416659
-0.491059513,0.3416659,1.066891105
0.982472109,1.066891105,-0.491059513
-0.498669876,-0.491059513,0.982472109
0.946601329,0.982472109,-0.498669876
-0.40407667,-0.498669876,0.946601329
1.055391261,0.946601329,-0.40407667
-0.680614001,-0.40407667,1.055391261
0.668087793,1.055391261,-0.680614001
0.170937982,-0.680614001,0.668087793
1.159518627,0.668087793,0.170937982
-0.830995429,0.170937982,1.159518627
0.381080823,1.159518627,-0.830995429
0.54738974,-0.830995429,0.381080823
0.694834508,0.381080823,0.54738974
0.488303931,0.54738974,0.694834508
0.874633332,0.694834508,0.488303931
0.075514327,0.488303931,0.874633332
1.254406621,0.874633332,0.075514327
-1.18029606,0.075514327,1.254406621
-0.57401632,1.254406621,-1.18029606
0.184618552,-1.18029606,-0.57401632
0.780077491,-0.57401632,0.184618552
0.203456318,0.184618552,0.780077491
1.176070985,0.780077491,0.203456318
-0.87536325,0.203456318,1.176070985
0.280056148,1.176070985,-0.87536325
0.627587,-0.87536325,0.280056148
0.532605224,0.280056148,0.627587
0.791140445,0.627587,0.532605224
0.283517081,0.532605224,0.791140445
1.124807424,0.791140445,0.283517081
-0.686213313,0.283517081,1.124807424
0.678198031,1.124807424,-0.686213313
0.150202409,-0.686213313,0.678198031
1.17187434,0.678198031,0.150202409
-0.877544534,0.150202409,1.17187434
0.273444129,1.17187434,-0.877544534
0.632056271,-0.877544534,0.273444129
0.522740057,0.273444129,0.632056271
0.807056848,0.632056271,0.522740057
0.24494496,0.522740057,0.807056848
1.158119808,0.807056848,0.24494496
-0.804254596,0.24494496,1.158119808
0.441880304,1.158119808,-0.804254596
0.485362137,-0.804254596,0.441880304
0.802757126,0.441880304,0.485362137
0.243422037,0.485362137,0.802757126
1.157871135,0.802757126,0.243422037
-0.803905179,0.243422037,1.157871135
0.442592389,1.157871135,-0.803905179
0.484585214,-0.803905179,0.442592389
0.804025755,0.442592389,0.484585214
0.240335184,0.484585214,0.804025755
1.160342326,0.804025755,0.240335184
-0.812851483,0.240335184,1.160342326
0.423084151,1.160342326,-0.812851483
0.505544277,-0.812851483,0.423084151
0.769120223,0.423084151,0.505544277
0.323498999,0.505544277,0.769120223
1.084223824,0.769120223,0.323498999
-0.548708121,0.323498999,1.084223824
0.903754304,1.084223824,-0.548708121
-0.308093015,-0.548708121,0.903754304
1.138236463,0.903754304,-0.308093015
-0.906243047,-0.308093015,1.138236463
0.191683894,1.138236463,-0.906243047
0.676687285,-0.906243047,0.191683894
0.416437214,0.191683894,0.676687285
0.960218251,0.676687285,0.416437214
-0.16589556,0.416437214,0.960218251
1.249535604,0.960218251,-0.16589556
-1.235643583,-0.16589556,1.249535604
-0.762680408,1.249535604,-1.235643583
-0.185047041,-1.235643583,-0.762680408
0.723256507,-0.762680408,-0.185047041
0.212145922,-0.185047041,0.723256507
1.153968703,0.723256507,0.212145922
-0.800657498,0.212145922,1.153968703
0.44871721,1.153968703,-0.800657498
0.477916762,-0.800657498,0.44871721
0.814848959,0.44871721,0.477916762
0.213804673,0.477916762,0.814848959
1.180457274,0.814848959,0.213804673
-0.886729723,0.213804673,1.180457274
0.253331739,1.180457274,-0.886729723
0.644133325,-0.886729723,0.253331739
0.495128685,0.253331739,0.644133325
